2025-05-31 00:49:20 [background-preinit] INFO  : HV000001: Hibernate Validator 8.0.2.Final
2025-05-31 00:49:25 [main] INFO  : HikariPool-1 - Added connection org.mariadb.jdbc.Connection@5ef7ae2f
2025-05-31 00:49:25 [main] INFO  : HikariPool-1 - Start completed.
2025-05-31 00:49:25 [main] WARN  : HHH90000025: MariaDBDialect does not need to be specified explicitly using 'hibernate.dialect' (remove the property setting and it will be selected by default)
2025-05-31 00:49:26 [main] INFO  : HHH000489: No JTA platform available (set 'hibernate.transaction.jta.platform' to enable JTA platform integration)
2025-05-31 00:49:26 [main] INFO  : Initialized JPA EntityManagerFactory for persistence unit 'default'
2025-05-31 00:49:27 [main] WARN  : spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
2025-05-31 00:49:27 [main] INFO  : Global AuthenticationManager configured with UserDetailsService bean with name userDetailService
2025-05-31 00:49:27 [main] INFO  : Exposing 1 endpoint beneath base path '/actuator'
2025-05-31 00:49:28 [main] INFO  : Starting ProtocolHandler ["https-jsse-nio-443"]
2025-05-31 00:49:28 [main] INFO  : Connector [https-jsse-nio-443], TLS virtual host [_default_], certificate type [UNDEFINED] configured from keystore [C:\Users\kjerz\.keystore] using alias [shoppingListKey] with trust store [null]
2025-05-31 00:49:28 [main] INFO  : Tomcat started on port 443 (https) with context path '/'
2025-05-31 00:49:28 [main] INFO  : Started ShoppingListServiceApplication in 7.996 seconds (process running for 9.094)
2025-05-31 00:50:25 [tomcat-handler-4] INFO  : Initializing Spring DispatcherServlet 'dispatcherServlet'
2025-05-31 00:50:25 [tomcat-handler-4] INFO  : Initializing Servlet 'dispatcherServlet'
2025-05-31 00:50:25 [tomcat-handler-4] INFO  : Completed initialization in 2 ms
2025-05-31 00:50:25 [tomcat-handler-4] INFO  : New session connected: 811a1c5f-bd94-18aa-3570-ac569c8b0b69, user: Jerzynki
2025-05-31 00:50:26 [tomcat-handler-5] INFO  : New message from user: Jerzynki
2025-05-31 00:50:26 [tomcat-handler-5] INFO  : End of message processing - session: 811a1c5f-bd94-18aa-3570-ac569c8b0b69 from: UsernamePasswordAuthenticationToken [Principal=org.springframework.security.core.userdetails.User [Username=Jerzynki, Password=[PROTECTED], Enabled=true, AccountNonExpired=true, CredentialsNonExpired=true, AccountNonLocked=true, Granted Authorities=[ROLE_USER]], Credentials=[PROTECTED], Authenticated=true, Details=WebAuthenticationDetails [RemoteIpAddress=192.168.0.13, SessionId=null], Granted Authorities=[ROLE_USER]]
2025-05-31 00:50:29 [tomcat-handler-6] INFO  : New message from user: Jerzynki
2025-05-31 00:50:29 [tomcat-handler-6] INFO  : End of message processing - session: 811a1c5f-bd94-18aa-3570-ac569c8b0b69 from: UsernamePasswordAuthenticationToken [Principal=org.springframework.security.core.userdetails.User [Username=Jerzynki, Password=[PROTECTED], Enabled=true, AccountNonExpired=true, CredentialsNonExpired=true, AccountNonLocked=true, Granted Authorities=[ROLE_USER]], Credentials=[PROTECTED], Authenticated=true, Details=WebAuthenticationDetails [RemoteIpAddress=192.168.0.13, SessionId=null], Granted Authorities=[ROLE_USER]]
2025-05-31 00:50:30 [tomcat-handler-7] INFO  : New message from user: Jerzynki
2025-05-31 00:50:30 [tomcat-handler-7] INFO  : End of message processing - session: 811a1c5f-bd94-18aa-3570-ac569c8b0b69 from: UsernamePasswordAuthenticationToken [Principal=org.springframework.security.core.userdetails.User [Username=Jerzynki, Password=[PROTECTED], Enabled=true, AccountNonExpired=true, CredentialsNonExpired=true, AccountNonLocked=true, Granted Authorities=[ROLE_USER]], Credentials=[PROTECTED], Authenticated=true, Details=WebAuthenticationDetails [RemoteIpAddress=192.168.0.13, SessionId=null], Granted Authorities=[ROLE_USER]]
2025-05-31 00:50:30 [tomcat-handler-8] INFO  : New message from user: Jerzynki
2025-05-31 00:50:30 [tomcat-handler-8] INFO  : End of message processing - session: 811a1c5f-bd94-18aa-3570-ac569c8b0b69 from: UsernamePasswordAuthenticationToken [Principal=org.springframework.security.core.userdetails.User [Username=Jerzynki, Password=[PROTECTED], Enabled=true, AccountNonExpired=true, CredentialsNonExpired=true, AccountNonLocked=true, Granted Authorities=[ROLE_USER]], Credentials=[PROTECTED], Authenticated=true, Details=WebAuthenticationDetails [RemoteIpAddress=192.168.0.13, SessionId=null], Granted Authorities=[ROLE_USER]]
2025-05-31 00:50:30 [tomcat-handler-9] INFO  : New message from user: Jerzynki
2025-05-31 00:50:30 [tomcat-handler-9] INFO  : End of message processing - session: 811a1c5f-bd94-18aa-3570-ac569c8b0b69 from: UsernamePasswordAuthenticationToken [Principal=org.springframework.security.core.userdetails.User [Username=Jerzynki, Password=[PROTECTED], Enabled=true, AccountNonExpired=true, CredentialsNonExpired=true, AccountNonLocked=true, Granted Authorities=[ROLE_USER]], Credentials=[PROTECTED], Authenticated=true, Details=WebAuthenticationDetails [RemoteIpAddress=192.168.0.13, SessionId=null], Granted Authorities=[ROLE_USER]]
2025-05-31 00:50:30 [tomcat-handler-10] INFO  : New message from user: Jerzynki
2025-05-31 00:50:30 [tomcat-handler-10] INFO  : End of message processing - session: 811a1c5f-bd94-18aa-3570-ac569c8b0b69 from: UsernamePasswordAuthenticationToken [Principal=org.springframework.security.core.userdetails.User [Username=Jerzynki, Password=[PROTECTED], Enabled=true, AccountNonExpired=true, CredentialsNonExpired=true, AccountNonLocked=true, Granted Authorities=[ROLE_USER]], Credentials=[PROTECTED], Authenticated=true, Details=WebAuthenticationDetails [RemoteIpAddress=192.168.0.13, SessionId=null], Granted Authorities=[ROLE_USER]]
2025-05-31 00:50:30 [tomcat-handler-11] INFO  : New message from user: Jerzynki
2025-05-31 00:50:30 [tomcat-handler-11] INFO  : End of message processing - session: 811a1c5f-bd94-18aa-3570-ac569c8b0b69 from: UsernamePasswordAuthenticationToken [Principal=org.springframework.security.core.userdetails.User [Username=Jerzynki, Password=[PROTECTED], Enabled=true, AccountNonExpired=true, CredentialsNonExpired=true, AccountNonLocked=true, Granted Authorities=[ROLE_USER]], Credentials=[PROTECTED], Authenticated=true, Details=WebAuthenticationDetails [RemoteIpAddress=192.168.0.13, SessionId=null], Granted Authorities=[ROLE_USER]]
2025-05-31 00:50:30 [tomcat-handler-12] INFO  : New message from user: Jerzynki
2025-05-31 00:50:30 [tomcat-handler-12] INFO  : End of message processing - session: 811a1c5f-bd94-18aa-3570-ac569c8b0b69 from: UsernamePasswordAuthenticationToken [Principal=org.springframework.security.core.userdetails.User [Username=Jerzynki, Password=[PROTECTED], Enabled=true, AccountNonExpired=true, CredentialsNonExpired=true, AccountNonLocked=true, Granted Authorities=[ROLE_USER]], Credentials=[PROTECTED], Authenticated=true, Details=WebAuthenticationDetails [RemoteIpAddress=192.168.0.13, SessionId=null], Granted Authorities=[ROLE_USER]]
2025-05-31 00:50:30 [tomcat-handler-13] INFO  : New message from user: Jerzynki
2025-05-31 00:50:30 [tomcat-handler-13] INFO  : End of message processing - session: 811a1c5f-bd94-18aa-3570-ac569c8b0b69 from: UsernamePasswordAuthenticationToken [Principal=org.springframework.security.core.userdetails.User [Username=Jerzynki, Password=[PROTECTED], Enabled=true, AccountNonExpired=true, CredentialsNonExpired=true, AccountNonLocked=true, Granted Authorities=[ROLE_USER]], Credentials=[PROTECTED], Authenticated=true, Details=WebAuthenticationDetails [RemoteIpAddress=192.168.0.13, SessionId=null], Granted Authorities=[ROLE_USER]]
2025-05-31 00:50:30 [tomcat-handler-14] INFO  : New message from user: Jerzynki
2025-05-31 00:50:30 [tomcat-handler-14] INFO  : End of message processing - session: 811a1c5f-bd94-18aa-3570-ac569c8b0b69 from: UsernamePasswordAuthenticationToken [Principal=org.springframework.security.core.userdetails.User [Username=Jerzynki, Password=[PROTECTED], Enabled=true, AccountNonExpired=true, CredentialsNonExpired=true, AccountNonLocked=true, Granted Authorities=[ROLE_USER]], Credentials=[PROTECTED], Authenticated=true, Details=WebAuthenticationDetails [RemoteIpAddress=192.168.0.13, SessionId=null], Granted Authorities=[ROLE_USER]]
2025-05-31 00:50:30 [tomcat-handler-15] INFO  : New message from user: Jerzynki
2025-05-31 00:50:30 [tomcat-handler-15] INFO  : End of message processing - session: 811a1c5f-bd94-18aa-3570-ac569c8b0b69 from: UsernamePasswordAuthenticationToken [Principal=org.springframework.security.core.userdetails.User [Username=Jerzynki, Password=[PROTECTED], Enabled=true, AccountNonExpired=true, CredentialsNonExpired=true, AccountNonLocked=true, Granted Authorities=[ROLE_USER]], Credentials=[PROTECTED], Authenticated=true, Details=WebAuthenticationDetails [RemoteIpAddress=192.168.0.13, SessionId=null], Granted Authorities=[ROLE_USER]]
2025-05-31 00:50:30 [tomcat-handler-16] INFO  : New message from user: Jerzynki
2025-05-31 00:50:30 [tomcat-handler-16] INFO  : End of message processing - session: 811a1c5f-bd94-18aa-3570-ac569c8b0b69 from: UsernamePasswordAuthenticationToken [Principal=org.springframework.security.core.userdetails.User [Username=Jerzynki, Password=[PROTECTED], Enabled=true, AccountNonExpired=true, CredentialsNonExpired=true, AccountNonLocked=true, Granted Authorities=[ROLE_USER]], Credentials=[PROTECTED], Authenticated=true, Details=WebAuthenticationDetails [RemoteIpAddress=192.168.0.13, SessionId=null], Granted Authorities=[ROLE_USER]]
2025-05-31 00:50:30 [tomcat-handler-18] INFO  : New message from user: Jerzynki
2025-05-31 00:50:30 [tomcat-handler-18] INFO  : /synchronizeData connected: User UsernamePasswordAuthenticationToken [Principal=org.springframework.security.core.userdetails.User [Username=Jerzynki, Password=[PROTECTED], Enabled=true, AccountNonExpired=true, CredentialsNonExpired=true, AccountNonLocked=true, Granted Authorities=[ROLE_USER]], Credentials=[PROTECTED], Authenticated=true, Details=WebAuthenticationDetails [RemoteIpAddress=192.168.0.13, SessionId=null], Granted Authorities=[ROLE_USER]]
2025-05-31 00:50:30 [tomcat-handler-18] INFO  : Sending message to owner: 811a1c5f-bd94-18aa-3570-ac569c8b0b69
2025-05-31 00:50:30 [tomcat-handler-18] INFO  : End of message processing - session: 811a1c5f-bd94-18aa-3570-ac569c8b0b69 from: UsernamePasswordAuthenticationToken [Principal=org.springframework.security.core.userdetails.User [Username=Jerzynki, Password=[PROTECTED], Enabled=true, AccountNonExpired=true, CredentialsNonExpired=true, AccountNonLocked=true, Granted Authorities=[ROLE_USER]], Credentials=[PROTECTED], Authenticated=true, Details=WebAuthenticationDetails [RemoteIpAddress=192.168.0.13, SessionId=null], Granted Authorities=[ROLE_USER]]
2025-05-31 00:57:04 [tomcat-handler-30] INFO  : New session connected: 540ba6a9-5128-2398-f7e8-02fa69dc3adc, user: Jerzynki
2025-05-31 00:57:04 [tomcat-handler-31] INFO  : New message from user: Jerzynki
2025-05-31 00:57:04 [tomcat-handler-31] INFO  : End of message processing - session: 540ba6a9-5128-2398-f7e8-02fa69dc3adc from: UsernamePasswordAuthenticationToken [Principal=org.springframework.security.core.userdetails.User [Username=Jerzynki, Password=[PROTECTED], Enabled=true, AccountNonExpired=true, CredentialsNonExpired=true, AccountNonLocked=true, Granted Authorities=[ROLE_USER]], Credentials=[PROTECTED], Authenticated=true, Details=WebAuthenticationDetails [RemoteIpAddress=192.168.0.13, SessionId=null], Granted Authorities=[ROLE_USER]]
2025-05-31 00:57:04 [tomcat-handler-32] INFO  : New message from user: Jerzynki
2025-05-31 00:57:04 [tomcat-handler-32] INFO  : End of message processing - session: 540ba6a9-5128-2398-f7e8-02fa69dc3adc from: UsernamePasswordAuthenticationToken [Principal=org.springframework.security.core.userdetails.User [Username=Jerzynki, Password=[PROTECTED], Enabled=true, AccountNonExpired=true, CredentialsNonExpired=true, AccountNonLocked=true, Granted Authorities=[ROLE_USER]], Credentials=[PROTECTED], Authenticated=true, Details=WebAuthenticationDetails [RemoteIpAddress=192.168.0.13, SessionId=null], Granted Authorities=[ROLE_USER]]
2025-05-31 00:57:04 [tomcat-handler-33] INFO  : New message from user: Jerzynki
2025-05-31 00:57:04 [tomcat-handler-33] INFO  : End of message processing - session: 540ba6a9-5128-2398-f7e8-02fa69dc3adc from: UsernamePasswordAuthenticationToken [Principal=org.springframework.security.core.userdetails.User [Username=Jerzynki, Password=[PROTECTED], Enabled=true, AccountNonExpired=true, CredentialsNonExpired=true, AccountNonLocked=true, Granted Authorities=[ROLE_USER]], Credentials=[PROTECTED], Authenticated=true, Details=WebAuthenticationDetails [RemoteIpAddress=192.168.0.13, SessionId=null], Granted Authorities=[ROLE_USER]]
2025-05-31 00:57:04 [tomcat-handler-34] INFO  : New message from user: Jerzynki
2025-05-31 00:57:04 [tomcat-handler-34] INFO  : End of message processing - session: 540ba6a9-5128-2398-f7e8-02fa69dc3adc from: UsernamePasswordAuthenticationToken [Principal=org.springframework.security.core.userdetails.User [Username=Jerzynki, Password=[PROTECTED], Enabled=true, AccountNonExpired=true, CredentialsNonExpired=true, AccountNonLocked=true, Granted Authorities=[ROLE_USER]], Credentials=[PROTECTED], Authenticated=true, Details=WebAuthenticationDetails [RemoteIpAddress=192.168.0.13, SessionId=null], Granted Authorities=[ROLE_USER]]
2025-05-31 00:57:04 [tomcat-handler-35] INFO  : New message from user: Jerzynki
2025-05-31 00:57:04 [tomcat-handler-35] INFO  : End of message processing - session: 540ba6a9-5128-2398-f7e8-02fa69dc3adc from: UsernamePasswordAuthenticationToken [Principal=org.springframework.security.core.userdetails.User [Username=Jerzynki, Password=[PROTECTED], Enabled=true, AccountNonExpired=true, CredentialsNonExpired=true, AccountNonLocked=true, Granted Authorities=[ROLE_USER]], Credentials=[PROTECTED], Authenticated=true, Details=WebAuthenticationDetails [RemoteIpAddress=192.168.0.13, SessionId=null], Granted Authorities=[ROLE_USER]]
2025-05-31 00:57:04 [tomcat-handler-36] INFO  : New message from user: Jerzynki
2025-05-31 00:57:04 [tomcat-handler-36] INFO  : End of message processing - session: 540ba6a9-5128-2398-f7e8-02fa69dc3adc from: UsernamePasswordAuthenticationToken [Principal=org.springframework.security.core.userdetails.User [Username=Jerzynki, Password=[PROTECTED], Enabled=true, AccountNonExpired=true, CredentialsNonExpired=true, AccountNonLocked=true, Granted Authorities=[ROLE_USER]], Credentials=[PROTECTED], Authenticated=true, Details=WebAuthenticationDetails [RemoteIpAddress=192.168.0.13, SessionId=null], Granted Authorities=[ROLE_USER]]
2025-05-31 00:57:04 [tomcat-handler-37] INFO  : New message from user: Jerzynki
2025-05-31 00:57:04 [tomcat-handler-37] INFO  : End of message processing - session: 540ba6a9-5128-2398-f7e8-02fa69dc3adc from: UsernamePasswordAuthenticationToken [Principal=org.springframework.security.core.userdetails.User [Username=Jerzynki, Password=[PROTECTED], Enabled=true, AccountNonExpired=true, CredentialsNonExpired=true, AccountNonLocked=true, Granted Authorities=[ROLE_USER]], Credentials=[PROTECTED], Authenticated=true, Details=WebAuthenticationDetails [RemoteIpAddress=192.168.0.13, SessionId=null], Granted Authorities=[ROLE_USER]]
2025-05-31 00:57:04 [tomcat-handler-38] INFO  : New message from user: Jerzynki
2025-05-31 00:57:04 [tomcat-handler-38] INFO  : End of message processing - session: 540ba6a9-5128-2398-f7e8-02fa69dc3adc from: UsernamePasswordAuthenticationToken [Principal=org.springframework.security.core.userdetails.User [Username=Jerzynki, Password=[PROTECTED], Enabled=true, AccountNonExpired=true, CredentialsNonExpired=true, AccountNonLocked=true, Granted Authorities=[ROLE_USER]], Credentials=[PROTECTED], Authenticated=true, Details=WebAuthenticationDetails [RemoteIpAddress=192.168.0.13, SessionId=null], Granted Authorities=[ROLE_USER]]
2025-05-31 00:57:04 [tomcat-handler-39] INFO  : New message from user: Jerzynki
2025-05-31 00:57:04 [tomcat-handler-39] INFO  : End of message processing - session: 540ba6a9-5128-2398-f7e8-02fa69dc3adc from: UsernamePasswordAuthenticationToken [Principal=org.springframework.security.core.userdetails.User [Username=Jerzynki, Password=[PROTECTED], Enabled=true, AccountNonExpired=true, CredentialsNonExpired=true, AccountNonLocked=true, Granted Authorities=[ROLE_USER]], Credentials=[PROTECTED], Authenticated=true, Details=WebAuthenticationDetails [RemoteIpAddress=192.168.0.13, SessionId=null], Granted Authorities=[ROLE_USER]]
2025-05-31 00:57:04 [tomcat-handler-40] INFO  : New message from user: Jerzynki
2025-05-31 00:57:04 [tomcat-handler-40] INFO  : End of message processing - session: 540ba6a9-5128-2398-f7e8-02fa69dc3adc from: UsernamePasswordAuthenticationToken [Principal=org.springframework.security.core.userdetails.User [Username=Jerzynki, Password=[PROTECTED], Enabled=true, AccountNonExpired=true, CredentialsNonExpired=true, AccountNonLocked=true, Granted Authorities=[ROLE_USER]], Credentials=[PROTECTED], Authenticated=true, Details=WebAuthenticationDetails [RemoteIpAddress=192.168.0.13, SessionId=null], Granted Authorities=[ROLE_USER]]
2025-05-31 00:57:04 [tomcat-handler-41] INFO  : New message from user: Jerzynki
2025-05-31 00:57:04 [tomcat-handler-41] INFO  : End of message processing - session: 540ba6a9-5128-2398-f7e8-02fa69dc3adc from: UsernamePasswordAuthenticationToken [Principal=org.springframework.security.core.userdetails.User [Username=Jerzynki, Password=[PROTECTED], Enabled=true, AccountNonExpired=true, CredentialsNonExpired=true, AccountNonLocked=true, Granted Authorities=[ROLE_USER]], Credentials=[PROTECTED], Authenticated=true, Details=WebAuthenticationDetails [RemoteIpAddress=192.168.0.13, SessionId=null], Granted Authorities=[ROLE_USER]]
2025-05-31 00:57:04 [tomcat-handler-42] INFO  : New message from user: Jerzynki
2025-05-31 00:57:04 [tomcat-handler-42] INFO  : End of message processing - session: 540ba6a9-5128-2398-f7e8-02fa69dc3adc from: UsernamePasswordAuthenticationToken [Principal=org.springframework.security.core.userdetails.User [Username=Jerzynki, Password=[PROTECTED], Enabled=true, AccountNonExpired=true, CredentialsNonExpired=true, AccountNonLocked=true, Granted Authorities=[ROLE_USER]], Credentials=[PROTECTED], Authenticated=true, Details=WebAuthenticationDetails [RemoteIpAddress=192.168.0.13, SessionId=null], Granted Authorities=[ROLE_USER]]
2025-05-31 00:57:04 [tomcat-handler-43] INFO  : New message from user: Jerzynki
2025-05-31 00:57:04 [tomcat-handler-43] INFO  : /synchronizeData connected: User UsernamePasswordAuthenticationToken [Principal=org.springframework.security.core.userdetails.User [Username=Jerzynki, Password=[PROTECTED], Enabled=true, AccountNonExpired=true, CredentialsNonExpired=true, AccountNonLocked=true, Granted Authorities=[ROLE_USER]], Credentials=[PROTECTED], Authenticated=true, Details=WebAuthenticationDetails [RemoteIpAddress=192.168.0.13, SessionId=null], Granted Authorities=[ROLE_USER]]
2025-05-31 00:57:04 [tomcat-handler-43] INFO  : Sending message to owner: 540ba6a9-5128-2398-f7e8-02fa69dc3adc
2025-05-31 00:57:04 [tomcat-handler-43] INFO  : End of message processing - session: 540ba6a9-5128-2398-f7e8-02fa69dc3adc from: UsernamePasswordAuthenticationToken [Principal=org.springframework.security.core.userdetails.User [Username=Jerzynki, Password=[PROTECTED], Enabled=true, AccountNonExpired=true, CredentialsNonExpired=true, AccountNonLocked=true, Granted Authorities=[ROLE_USER]], Credentials=[PROTECTED], Authenticated=true, Details=WebAuthenticationDetails [RemoteIpAddress=192.168.0.13, SessionId=null], Granted Authorities=[ROLE_USER]]
2025-05-31 00:57:10 [tomcat-handler-44] INFO  : New message from user: Jerzynki
2025-05-31 00:57:10 [tomcat-handler-44] INFO  : /postShoppingItem connected: User UsernamePasswordAuthenticationToken [Principal=org.springframework.security.core.userdetails.User [Username=Jerzynki, Password=[PROTECTED], Enabled=true, AccountNonExpired=true, CredentialsNonExpired=true, AccountNonLocked=true, Granted Authorities=[ROLE_USER]], Credentials=[PROTECTED], Authenticated=true, Details=WebAuthenticationDetails [RemoteIpAddress=192.168.0.13, SessionId=null], Granted Authorities=[ROLE_USER]]
2025-05-31 00:57:10 [tomcat-handler-44] INFO  : Sending message to: 811a1c5f-bd94-18aa-3570-ac569c8b0b69
2025-05-31 00:57:10 [tomcat-handler-44] INFO  : End of message processing - session: 540ba6a9-5128-2398-f7e8-02fa69dc3adc from: UsernamePasswordAuthenticationToken [Principal=org.springframework.security.core.userdetails.User [Username=Jerzynki, Password=[PROTECTED], Enabled=true, AccountNonExpired=true, CredentialsNonExpired=true, AccountNonLocked=true, Granted Authorities=[ROLE_USER]], Credentials=[PROTECTED], Authenticated=true, Details=WebAuthenticationDetails [RemoteIpAddress=192.168.0.13, SessionId=null], Granted Authorities=[ROLE_USER]]
2025-05-31 00:57:11 [tomcat-handler-46] INFO  : New message from user: Jerzynki
2025-05-31 00:57:11 [tomcat-handler-46] INFO  : /synchronizeData connected: User UsernamePasswordAuthenticationToken [Principal=org.springframework.security.core.userdetails.User [Username=Jerzynki, Password=[PROTECTED], Enabled=true, AccountNonExpired=true, CredentialsNonExpired=true, AccountNonLocked=true, Granted Authorities=[ROLE_USER]], Credentials=[PROTECTED], Authenticated=true, Details=WebAuthenticationDetails [RemoteIpAddress=192.168.0.13, SessionId=null], Granted Authorities=[ROLE_USER]]
2025-05-31 00:57:11 [tomcat-handler-46] INFO  : Sending message to owner: 811a1c5f-bd94-18aa-3570-ac569c8b0b69
2025-05-31 00:57:11 [tomcat-handler-46] INFO  : End of message processing - session: 811a1c5f-bd94-18aa-3570-ac569c8b0b69 from: UsernamePasswordAuthenticationToken [Principal=org.springframework.security.core.userdetails.User [Username=Jerzynki, Password=[PROTECTED], Enabled=true, AccountNonExpired=true, CredentialsNonExpired=true, AccountNonLocked=true, Granted Authorities=[ROLE_USER]], Credentials=[PROTECTED], Authenticated=true, Details=WebAuthenticationDetails [RemoteIpAddress=192.168.0.13, SessionId=null], Granted Authorities=[ROLE_USER]]
2025-05-31 00:57:19 [tomcat-handler-47] INFO  : New message from user: Jerzynki
2025-05-31 00:57:19 [tomcat-handler-47] INFO  : /postShoppingItem connected: User UsernamePasswordAuthenticationToken [Principal=org.springframework.security.core.userdetails.User [Username=Jerzynki, Password=[PROTECTED], Enabled=true, AccountNonExpired=true, CredentialsNonExpired=true, AccountNonLocked=true, Granted Authorities=[ROLE_USER]], Credentials=[PROTECTED], Authenticated=true, Details=WebAuthenticationDetails [RemoteIpAddress=192.168.0.13, SessionId=null], Granted Authorities=[ROLE_USER]]
2025-05-31 00:57:19 [tomcat-handler-47] INFO  : Sending message to: 811a1c5f-bd94-18aa-3570-ac569c8b0b69
2025-05-31 00:57:19 [tomcat-handler-47] INFO  : End of message processing - session: 540ba6a9-5128-2398-f7e8-02fa69dc3adc from: UsernamePasswordAuthenticationToken [Principal=org.springframework.security.core.userdetails.User [Username=Jerzynki, Password=[PROTECTED], Enabled=true, AccountNonExpired=true, CredentialsNonExpired=true, AccountNonLocked=true, Granted Authorities=[ROLE_USER]], Credentials=[PROTECTED], Authenticated=true, Details=WebAuthenticationDetails [RemoteIpAddress=192.168.0.13, SessionId=null], Granted Authorities=[ROLE_USER]]
2025-05-31 00:57:19 [tomcat-handler-49] INFO  : New message from user: Jerzynki
2025-05-31 00:57:19 [tomcat-handler-49] INFO  : /synchronizeData connected: User UsernamePasswordAuthenticationToken [Principal=org.springframework.security.core.userdetails.User [Username=Jerzynki, Password=[PROTECTED], Enabled=true, AccountNonExpired=true, CredentialsNonExpired=true, AccountNonLocked=true, Granted Authorities=[ROLE_USER]], Credentials=[PROTECTED], Authenticated=true, Details=WebAuthenticationDetails [RemoteIpAddress=192.168.0.13, SessionId=null], Granted Authorities=[ROLE_USER]]
2025-05-31 00:57:19 [tomcat-handler-49] INFO  : Sending message to owner: 811a1c5f-bd94-18aa-3570-ac569c8b0b69
2025-05-31 00:57:19 [tomcat-handler-49] INFO  : End of message processing - session: 811a1c5f-bd94-18aa-3570-ac569c8b0b69 from: UsernamePasswordAuthenticationToken [Principal=org.springframework.security.core.userdetails.User [Username=Jerzynki, Password=[PROTECTED], Enabled=true, AccountNonExpired=true, CredentialsNonExpired=true, AccountNonLocked=true, Granted Authorities=[ROLE_USER]], Credentials=[PROTECTED], Authenticated=true, Details=WebAuthenticationDetails [RemoteIpAddress=192.168.0.13, SessionId=null], Granted Authorities=[ROLE_USER]]
2025-05-31 00:57:27 [tomcat-handler-50] INFO  : New message from user: Jerzynki
2025-05-31 00:57:27 [tomcat-handler-50] INFO  : /postShoppingItem connected: User UsernamePasswordAuthenticationToken [Principal=org.springframework.security.core.userdetails.User [Username=Jerzynki, Password=[PROTECTED], Enabled=true, AccountNonExpired=true, CredentialsNonExpired=true, AccountNonLocked=true, Granted Authorities=[ROLE_USER]], Credentials=[PROTECTED], Authenticated=true, Details=WebAuthenticationDetails [RemoteIpAddress=192.168.0.13, SessionId=null], Granted Authorities=[ROLE_USER]]
2025-05-31 00:57:27 [tomcat-handler-50] INFO  : Sending message to: 811a1c5f-bd94-18aa-3570-ac569c8b0b69
2025-05-31 00:57:27 [tomcat-handler-50] INFO  : End of message processing - session: 540ba6a9-5128-2398-f7e8-02fa69dc3adc from: UsernamePasswordAuthenticationToken [Principal=org.springframework.security.core.userdetails.User [Username=Jerzynki, Password=[PROTECTED], Enabled=true, AccountNonExpired=true, CredentialsNonExpired=true, AccountNonLocked=true, Granted Authorities=[ROLE_USER]], Credentials=[PROTECTED], Authenticated=true, Details=WebAuthenticationDetails [RemoteIpAddress=192.168.0.13, SessionId=null], Granted Authorities=[ROLE_USER]]
2025-05-31 00:57:27 [tomcat-handler-52] INFO  : New message from user: Jerzynki
